Wall time,Step,Value
1572270333.8484688,9,2.2683160305023193
1572270333.916771,19,2.2409164905548096
1572270333.9792264,29,2.0240519046783447
1572270334.039857,39,2.09232234954834
1572270334.1170328,49,2.0935330390930176
1572270334.1953168,59,2.053724527359009
1572270334.2883565,69,2.0241684913635254
1572270334.3476684,79,1.9633537530899048
1572270334.4127233,89,1.9567939043045044
1572270334.5566134,99,1.9356504678726196
1572270334.763069,109,2.022212505340576
1572270334.9102926,119,2.0102803707122803
1572270335.0108507,129,1.9538015127182007
1572270335.126432,139,1.9752658605575562
1572270335.2381954,149,1.8159334659576416
1572270335.3266504,159,1.9045566320419312
1572270335.4369762,169,2.0142982006073
1572270335.5809026,179,1.9583089351654053
1572270335.7007818,189,1.963039517402649
1572270335.8033156,199,1.7927840948104858
1572270336.1836014,209,1.8317409753799438
1572270336.2417262,219,1.8718621730804443
1572270336.325285,229,1.8749701976776123
1572270336.4125037,239,1.927325963973999
1572270336.5216858,249,1.9370837211608887
1572270336.6243362,259,1.8154500722885132
1572270336.733595,269,1.9190281629562378
1572270336.83168,279,1.8971242904663086
1572270337.084593,289,1.6776344776153564
1572270337.1965625,299,1.868541955947876
1572270337.357414,309,1.927258014678955
1572270337.4884655,319,1.8188164234161377
1572270337.6175513,329,1.9005186557769775
1572270337.730563,339,1.762671947479248
1572270337.7850988,349,1.8495970964431763
1572270337.8396676,359,1.8904662132263184
1572270337.8919535,369,1.7255027294158936
1572270337.9460392,379,1.7510658502578735
1572270337.9947197,389,1.6741782426834106
1572270339.336568,399,1.7271089553833008
1572270339.4332411,409,1.6683908700942993
1572270339.608274,419,1.693782925605774
1572270339.6891162,429,1.835574984550476
1572270339.7581985,439,1.6725457906723022
1572270339.829996,449,1.7746646404266357
1572270339.9449384,459,1.6757011413574219
1572270340.0309594,469,1.668003797531128
1572270340.1581502,479,1.6761298179626465
1572270340.312997,489,1.7388474941253662
1572270340.4426422,499,1.73129403591156
1572270340.5945628,509,1.7737675905227661
1572270340.7597072,519,1.6698980331420898
1572270340.943831,529,1.5958858728408813
1572270341.1158652,539,1.7354989051818848
1572270341.2151704,549,1.6877504587173462
1572270341.3450398,559,1.6847416162490845
1572270341.493729,569,1.761056900024414
1572270341.5885916,579,1.6548632383346558
1572270341.7290545,589,1.7203491926193237
1572270341.906468,599,1.6111574172973633
1572270342.109807,609,1.713140606880188
1572270342.3056417,619,1.5388293266296387
1572270342.4235635,629,1.5831022262573242
1572270342.5499938,639,1.7054359912872314
1572270342.7154427,649,1.6312792301177979
1572270342.857647,659,1.5847256183624268
1572270343.077587,669,1.6369905471801758
1572270343.2305787,679,1.6379557847976685
1572270343.3255188,689,1.612548828125
1572270343.3959827,699,1.6296749114990234
1572270343.5177846,709,1.6639251708984375
1572270343.6075525,719,1.595998764038086
1572270343.701517,729,1.6101570129394531
1572270343.7527928,739,1.7608274221420288
1572270343.806005,749,1.6077698469161987
1572270343.8578355,759,1.7078955173492432
1572270343.9060345,769,1.6289253234863281
1572270343.9541173,779,1.5569700002670288
1572270346.9693022,789,1.6146434545516968
1572270347.0517087,799,1.470103144645691
1572270347.2685835,809,1.6767010688781738
1572270347.3220363,819,1.549085021018982
1572270347.4073436,829,1.537476658821106
1572270347.5158694,839,1.5210235118865967
1572270347.574922,849,1.5451759099960327
1572270347.6858742,859,1.688655972480774
1572270347.8235946,869,1.5829095840454102
1572270347.9314854,879,1.6265459060668945
1572270348.0446708,889,1.7146270275115967
1572270348.1457117,899,1.5743178129196167
1572270348.2524204,909,1.7074483633041382
1572270348.4086847,919,1.6932247877120972
1572270348.5536416,929,1.6402403116226196
1572270348.6695588,939,1.524125099182129
1572270348.833554,949,1.511409878730774
1572270349.0113144,959,1.7580229043960571
1572270349.167296,969,1.49603271484375
1572270349.3905776,979,1.8344563245773315
1572270349.6125855,989,1.6604998111724854
1572270349.6744103,999,1.551228642463684
1572270349.7996597,1009,1.4422787427902222
1572270349.8894558,1019,1.4194231033325195
1572270349.984057,1029,1.5504206418991089
1572270350.1526067,1039,1.6451302766799927
1572270350.2676535,1049,1.3801482915878296
1572270350.4110096,1059,1.5761351585388184
1572270350.5728643,1069,1.429657220840454
1572270350.712814,1079,1.4799127578735352
1572270350.81603,1089,1.3995203971862793
1572270350.8757586,1099,1.4741913080215454
1572270350.9654834,1109,1.749850869178772
1572270351.0746012,1119,1.537087321281433
1572270351.1309729,1129,1.526185393333435
1572270351.1873252,1139,1.428410291671753
1572270351.2431462,1149,1.5680476427078247
1572270351.2917173,1159,1.5491560697555542
