Wall time,Step,Value
1572268380.4187303,689,1.563928246498108
1572268380.501225,699,1.5562008619308472
1572268380.6786845,709,1.5105476379394531
1572268380.7940812,719,1.6568435430526733
1572268380.89487,729,1.563037395477295
1572268380.9492667,739,1.3027704954147339
1572268381.0138998,749,1.6904497146606445
1572268381.0831466,759,1.5984655618667603
1572268381.1556287,769,1.651852011680603
1572268381.2047095,779,1.5592559576034546
1572268383.712169,789,1.4867256879806519
1572268383.821088,799,1.416060447692871
1572268383.8949084,809,1.5784355401992798
1572268384.016408,819,1.4321074485778809
1572268384.104892,829,1.4484416246414185
1572268384.1647968,839,1.6885837316513062
1572268384.2654636,849,1.670193076133728
1572268384.3660507,859,1.427736520767212
1572268384.5074286,869,1.5950603485107422
1572268384.7130377,879,1.5868133306503296
1572268384.8533256,889,1.4496809244155884
1572268385.0314672,899,1.5266345739364624
1572268385.1803515,909,1.5516053438186646
1572268385.3603823,919,1.3393174409866333
1572268385.5598104,929,1.5204322338104248
1572268385.6890876,939,1.4146339893341064
1572268385.8156545,949,1.6663693189620972
1572268385.9498081,959,1.4040753841400146
1572268386.074378,969,1.4016793966293335
1572268386.3135414,979,1.4421169757843018
1572268386.5901046,989,1.492918848991394
1572268386.7836661,999,1.5853443145751953
1572268387.004401,1009,1.5416467189788818
1572268387.1918273,1019,1.2818421125411987
1572268387.3398936,1029,1.4912731647491455
1572268387.4853315,1039,1.2998329401016235
1572268387.6754618,1049,1.3651320934295654
1572268387.81109,1059,1.3699114322662354
1572268387.9559143,1069,1.5154025554656982
1572268388.0766242,1079,1.5591106414794922
1572268388.1741278,1089,1.4899541139602661
1572268388.305017,1099,1.438023567199707
1572268388.455073,1109,1.4298410415649414
1572268388.5736213,1119,1.4660251140594482
1572268388.6277266,1129,1.5580183267593384
1572268388.6825705,1139,1.3568264245986938
1572268388.7357771,1149,1.5229804515838623
1572268388.7839189,1159,1.4045052528381348
1572268388.8316362,1169,1.4643594026565552
1572268389.985035,1179,1.4207580089569092
1572268390.0556135,1189,1.454723834991455
1572268390.2211401,1199,1.432299017906189
1572268390.292988,1209,1.386085867881775
1572268390.380944,1219,1.5065486431121826
1572268390.4658065,1229,1.3460463285446167
1572268390.5848184,1239,1.3766393661499023
1572268390.6599252,1249,1.3873064517974854
1572268390.7349863,1259,1.4555885791778564
1572268390.849844,1269,1.1871191263198853
1572268390.9192498,1279,1.3994827270507812
1572268390.9910483,1289,1.4893790483474731
1572268391.0644205,1299,1.3602238893508911
1572268391.1783638,1309,1.377138376235962
1572268391.2508147,1319,1.577718734741211
1572268391.3279142,1329,1.347625970840454
1572268391.407428,1339,1.4892076253890991
1572268391.4906688,1349,1.3001502752304077
1572268391.6132817,1359,1.565159559249878
1572268391.7618668,1369,1.4723228216171265
1572268391.8897245,1379,1.483917474746704
1572268392.065037,1389,1.292934775352478
1572268392.2136438,1399,1.2970269918441772
1572268392.3225725,1409,1.4781233072280884
1572268392.416152,1419,1.2666329145431519
1572268392.5315282,1429,1.5430597066879272
1572268392.628736,1439,1.3075553178787231
1572268392.7458034,1449,1.3336570262908936
1572268392.8564723,1459,1.385837197303772
1572268392.9438026,1469,1.4586578607559204
1572268393.0519526,1479,1.242695927619934
1572268393.1525347,1489,1.328734278678894
1572268393.3500192,1499,1.4424570798873901
1572268393.4846961,1509,1.3328118324279785
1572268393.5439222,1519,1.275914192199707
1572268393.6075225,1529,1.2662540674209595
1572268393.6631312,1539,1.2424516677856445
1572268393.7112942,1549,1.307723879814148
1572268393.7606416,1559,1.3232288360595703
1572268396.3993704,1569,1.2415003776550293
1572268396.449375,1579,1.2838642597198486
1572268396.656923,1589,1.238938808441162
1572268396.729602,1599,1.2716119289398193
1572268396.8125396,1609,1.3106478452682495
1572268396.8667192,1619,1.2684340476989746
1572268396.924475,1629,1.3520253896713257
1572268397.021542,1639,1.320956826210022
1572268397.1823893,1649,1.3863061666488647
1572268397.3526862,1659,1.5605018138885498
1572268397.5145376,1669,1.3653532266616821
1572268397.6465805,1679,1.4246840476989746
1572268397.768939,1689,1.1995856761932373
1572268397.960446,1699,1.4494268894195557
1572268398.1585128,1709,1.275834083557129
1572268398.3389373,1719,1.4782462120056152
1572268398.5135124,1729,1.3355611562728882
1572268398.6775234,1739,1.2700366973876953
1572268398.8149173,1749,1.4595392942428589
1572268398.9381838,1759,1.6362826824188232
1572268399.0761878,1769,1.3876291513442993
1572268399.2876112,1779,1.2998064756393433
1572268399.4692507,1789,1.1810712814331055
1572268399.6241686,1799,1.203328251838684
1572268399.792236,1809,1.3974218368530273
1572268399.991988,1819,1.4414037466049194
1572268400.1666296,1829,1.3302901983261108
1572268400.342731,1839,1.2988839149475098
1572268400.4764972,1849,1.323644995689392
1572268400.5638244,1859,1.3473812341690063
1572268400.660971,1869,1.3517839908599854
1572268400.748377,1879,1.3469648361206055
1572268400.828728,1889,1.3220570087432861
1572268400.9767277,1899,1.1483315229415894
1572268401.0415347,1909,1.4120694398880005
1572268401.1026928,1919,1.314748764038086
1572268401.1583314,1929,1.2454116344451904
1572268401.2100444,1939,1.3509694337844849
1572268401.257285,1949,1.2757664918899536
1572268402.3680952,1959,1.2233843803405762
1572268402.5485048,1969,1.3018525838851929
1572268402.638319,1979,1.1601616144180298
1572268402.6955767,1989,1.297594428062439
1572268402.7986863,1999,1.2771930694580078
1572268402.8680282,2009,1.1445993185043335
1572268402.9540153,2019,1.2215043306350708
1572268403.0115263,2029,1.2580993175506592
1572268403.1714437,2039,1.2910155057907104
1572268403.2839377,2049,1.309712529182434
1572268403.4587495,2059,1.5168040990829468
1572268403.6173184,2069,1.156195044517517
1572268403.772243,2079,1.2798928022384644
1572268403.911709,2089,1.209620714187622
1572268404.113171,2099,1.200504183769226
1572268404.2826333,2109,1.206390142440796
1572268404.4053712,2119,1.243207335472107
1572268404.582565,2129,1.3086459636688232
1572268404.7351959,2139,1.4133408069610596
1572268404.8458273,2149,1.1858503818511963
1572268404.9842906,2159,1.3553965091705322
1572268405.105601,2169,1.0483264923095703
1572268405.2940607,2179,1.2266329526901245
1572268405.489107,2189,1.480312466621399
1572268405.751678,2199,1.4131969213485718
1572268405.903477,2209,1.230826497077942
1572268406.0607662,2219,1.2469851970672607
1572268406.2378404,2229,1.3258929252624512
1572268406.4435017,2239,1.3419735431671143
1572268406.6423056,2249,1.2372102737426758
1572268406.8016005,2259,1.2170333862304688
1572268406.9022148,2269,1.0941994190216064
1572268406.9890516,2279,1.196102261543274
1572268407.0846736,2289,1.2260758876800537
1572268407.1381416,2299,1.2774232625961304
1572268407.1919086,2309,1.1795419454574585
1572268407.2536638,2319,1.1440064907073975
1572268407.3103044,2329,1.1165255308151245
1572268407.3591723,2339,1.1403039693832397
1572268409.8232005,2349,1.372762680053711
1572268409.98499,2359,1.0583336353302002
1572268410.129679,2369,1.266645908355713
1572268410.2643008,2379,1.3120688199996948
1572268410.3324828,2389,1.4609626531600952
1572268410.419045,2399,1.2082653045654297
1572268410.5129583,2409,1.38901686668396
1572268410.6021059,2419,1.2207145690917969
1572268410.7116604,2429,1.1705844402313232
1572268410.860059,2439,1.185791015625
1572268411.0229657,2449,1.3596444129943848
1572268411.1803718,2459,1.094435691833496
1572268411.302489,2469,1.0702629089355469
1572268411.434056,2479,1.273998737335205
1572268411.5927424,2489,1.342872142791748
1572268411.6769874,2499,1.2855587005615234
1572268411.8792048,2509,1.224089503288269
1572268412.027642,2519,1.4892455339431763
1572268412.1961436,2529,1.2483699321746826
1572268412.36203,2539,1.0831878185272217
1572268412.5445442,2549,1.1029937267303467
1572268412.7819798,2559,1.189286708831787
1572268412.948463,2569,1.019606113433838
1572268413.081599,2579,1.2217313051223755
1572268413.221568,2589,1.16933012008667
1572268413.4098465,2599,1.2870157957077026
1572268413.5494936,2609,1.0910685062408447
1572268413.675438,2619,1.3312556743621826
1572268413.828844,2629,1.122611403465271
1572268414.0006251,2639,1.1610292196273804
1572268414.15115,2649,1.1654078960418701
1572268414.342506,2659,1.262852668762207
1572268414.4607358,2669,1.3845394849777222
1572268414.574549,2679,1.1602880954742432
1572268414.6511369,2689,0.9942304491996765
1572268414.70002,2699,1.1229937076568604
1572268414.761848,2709,1.0762255191802979
1572268414.8150492,2719,1.1357548236846924
1572268414.864888,2729,1.08393394947052
1572268416.0799742,2739,1.190083622932434
1572268416.1807644,2749,1.2149709463119507
1572268416.3965948,2759,1.2873899936676025
1572268416.456113,2769,1.0996288061141968
1572268416.5622046,2779,1.1784031391143799
1572268416.6119902,2789,1.0749475955963135
1572268416.6888525,2799,1.2576560974121094
1572268416.8548074,2809,1.1438896656036377
1572268417.0035398,2819,1.24065363407135
1572268417.094267,2829,1.2918113470077515
1572268417.2093148,2839,1.1986370086669922
1572268417.3318243,2849,1.10386061668396
1572268417.51866,2859,1.1992121934890747
1572268417.6244588,2869,1.0886996984481812
1572268417.7098947,2879,1.1914335489273071
1572268417.8252892,2889,1.2367626428604126
1572268417.9563975,2899,1.1850087642669678
1572268418.1214201,2909,1.1957993507385254
1572268418.2956252,2919,1.0898817777633667
1572268418.3760881,2929,1.0364282131195068
1572268418.513126,2939,1.1396681070327759
1572268418.6699445,2949,1.2952969074249268
1572268418.8254495,2959,1.1374561786651611
1572268419.0225952,2969,1.2158012390136719
1572268419.1708074,2979,1.1828476190567017
1572268419.333532,2989,1.1179404258728027
1572268419.4841673,2999,1.0843545198440552
1572268419.6059122,3009,1.1769946813583374
1572268419.7425435,3019,1.1025148630142212
1572268419.9475923,3029,1.2751240730285645
1572268420.1109123,3039,1.1532611846923828
1572268420.2300773,3049,1.1758520603179932
1572268420.4240997,3059,1.1082199811935425
1572268420.556952,3069,1.2295795679092407
1572268420.6385772,3079,1.2466667890548706
1572268420.688099,3089,1.1514354944229126
1572268420.7423859,3099,1.1898143291473389
1572268420.7952049,3109,1.0757704973220825
1572268420.8427086,3119,1.22939932346344
1572268423.422985,3129,1.1233327388763428
1572268423.5384328,3139,1.1146489381790161
1572268423.628242,3149,1.0343081951141357
1572268423.84788,3159,1.0873708724975586
1572268423.9727316,3169,1.1771496534347534
1572268424.032512,3179,1.0332149267196655
1572268424.1319396,3189,1.1787248849868774
1572268424.2306395,3199,1.3726520538330078
1572268424.3020058,3209,1.0367183685302734
1572268424.3748405,3219,1.1137502193450928
1572268424.4588969,3229,1.3036820888519287
1572268424.562942,3239,1.015602946281433
1572268424.7033896,3249,1.270396113395691
1572268424.8315103,3259,1.0016862154006958
1572268424.9519923,3269,1.1984957456588745
1572268425.0940766,3279,1.2178926467895508
1572268425.2700007,3289,0.9006500840187073
1572268425.4545684,3299,1.1337238550186157
1572268425.7437904,3309,1.1103404760360718
1572268425.9194493,3319,1.1083970069885254
1572268426.103539,3329,1.1946325302124023
1572268426.261533,3339,1.0542845726013184
1572268426.410446,3349,1.0995765924453735
1572268426.6352031,3359,1.1456332206726074
1572268426.779626,3369,1.102318525314331
1572268426.903371,3379,1.0851116180419922
1572268427.0038128,3389,1.1323952674865723
1572268427.1653166,3399,1.0263539552688599
1572268427.3555262,3409,0.9914830923080444
1572268427.5477068,3419,1.055016279220581
1572268427.7493238,3429,1.0483213663101196
1572268427.9305165,3439,1.0892770290374756
1572268428.0466912,3449,1.079344391822815
1572268428.188393,3459,1.0744519233703613
1572268428.274949,3469,0.9950358867645264
1572268428.3303502,3479,0.9701889157295227
1572268428.3812137,3489,1.0709527730941772
1572268428.4356096,3499,1.0782389640808105
1572268428.4854584,3509,1.1144148111343384
1572268429.670731,3519,1.1762473583221436
1572268429.7510471,3529,1.0563132762908936
1572268429.8392744,3539,1.0864648818969727
1572268429.980201,3549,1.2499231100082397
1572268430.0648203,3559,1.0711301565170288
1572268430.169335,3569,1.080636739730835
1572268430.256306,3579,1.2366852760314941
1572268430.3147435,3589,1.066304087638855
1572268430.4226177,3599,1.1242518424987793
1572268430.495334,3609,1.023220181465149
1572268430.6306794,3619,1.116530418395996
1572268430.7173367,3629,1.101906418800354
1572268430.8309922,3639,1.0696722269058228
1572268430.920126,3649,1.148287057876587
1572268431.0248728,3659,1.072745680809021
1572268431.1004462,3669,1.056363582611084
1572268431.2164743,3679,1.0489131212234497
1572268431.381276,3689,0.9579247236251831
1572268431.495702,3699,1.0696420669555664
1572268431.5904033,3709,0.9394420385360718
1572268431.6964955,3719,0.9654305577278137
1572268431.8039103,3729,1.2178924083709717
1572268431.898293,3739,1.1322813034057617
1572268431.9593418,3749,1.0131906270980835
1572268432.0967917,3759,1.0745148658752441
1572268432.2502449,3769,1.2341564893722534
1572268432.3487992,3779,0.9651107788085938
1572268432.5003135,3789,1.0550354719161987
1572268432.634653,3799,1.0731558799743652
1572268432.765788,3809,1.0350710153579712
1572268432.8746457,3819,1.2382287979125977
1572268433.0097895,3829,1.094745397567749
1572268433.179064,3839,1.0567677021026611
1572268433.287681,3849,1.172968864440918
1572268433.4116144,3859,1.0014560222625732
1572268433.4660218,3869,0.9186251163482666
1572268433.5201578,3879,1.2982544898986816
1572268433.5709648,3889,0.9117342829704285
1572268433.6186152,3899,1.0216314792633057
1572268433.6654553,3909,1.1349351406097412
1572268436.167645,3919,1.0408010482788086
1572268436.356264,3929,1.1609255075454712
1572268436.5363293,3939,0.9636848568916321
1572268436.6157913,3949,0.9750249981880188
1572268436.679908,3959,0.9631437659263611
1572268436.7377,3969,0.9971806406974792
1572268436.7906716,3979,0.9988660216331482
1572268436.899868,3989,1.0584063529968262
1572268437.0049424,3999,1.1139426231384277
1572268437.1458657,4009,0.9559974670410156
1572268437.2696052,4019,1.034862995147705
1572268437.402111,4029,1.1046271324157715
1572268437.5096004,4039,0.923618733882904
1572268437.6448858,4049,1.020997405052185
1572268437.8086216,4059,0.9460249543190002
1572268437.9601855,4069,0.9525970816612244
1572268438.0940626,4079,1.0762277841567993
1572268438.213311,4089,1.034492015838623
1572268438.3113225,4099,0.9479717016220093
1572268438.4624794,4109,1.0254360437393188
1572268438.627747,4119,1.2183520793914795
1572268438.7409582,4129,0.9152587056159973
1572268438.8447456,4139,1.0061357021331787
1572268438.9660566,4149,0.8444772958755493
1572268439.0729258,4159,0.9994947910308838
1572268439.2469718,4169,1.2023985385894775
1572268439.3971756,4179,1.0939106941223145
1572268439.5482814,4189,1.0097057819366455
1572268439.7375124,4199,1.0838264226913452
1572268439.9465806,4209,1.1387832164764404
1572268440.090326,4219,0.9556127190589905
1572268440.2876563,4229,0.8590099215507507
1572268440.4523654,4239,1.005260944366455
1572268440.5483978,4249,1.108208417892456
1572268440.6116269,4259,0.9925767183303833
1572268440.6810114,4269,1.0541319847106934
1572268440.7434635,4279,0.9973837733268738
1572268440.816036,4289,1.0079506635665894
1572268440.8888896,4299,1.0162415504455566
1572268442.0080166,4309,0.8775414824485779
1572268442.1208978,4319,1.121912956237793
1572268442.2938192,4329,1.0503554344177246
1572268442.3430307,4339,0.8649762272834778
1572268442.4103932,4349,1.0384612083435059
1572268442.4874163,4359,1.0404341220855713
1572268442.595244,4369,0.9806389212608337
1572268442.6728158,4379,1.1519254446029663
1572268442.7724643,4389,0.986133873462677
1572268442.8688064,4399,0.9794003367424011
1572268443.0015178,4409,0.9038997292518616
1572268443.09151,4419,1.058469295501709
1572268443.245687,4429,1.0140494108200073
1572268443.3522048,4439,0.9969620704650879
1572268443.4456723,4449,0.9647912979125977
1572268443.599628,4459,0.8842994570732117
1572268443.715987,4469,0.8508861660957336
1572268443.8495903,4479,1.0449752807617188
1572268444.0323257,4489,1.1506423950195312
1572268444.195865,4499,0.9720422029495239
1572268444.3410695,4509,1.0325342416763306
1572268444.5196848,4519,1.0472359657287598
1572268444.6928558,4529,0.935905396938324
1572268444.8408527,4539,0.9539682269096375
1572268445.0237257,4549,0.9332556128501892
1572268445.1947289,4559,1.008912444114685
1572268445.3238833,4569,1.0085515975952148
1572268445.5030978,4579,0.8708292841911316
1572268445.669037,4589,1.0368198156356812
1572268445.7861032,4599,1.0180600881576538
1572268445.9468904,4609,0.9762502312660217
1572268446.1176813,4619,1.0405076742172241
1572268446.2970662,4629,0.9623101949691772
1572268446.4250085,4639,1.0535770654678345
1572268446.6701696,4649,0.9878529906272888
1572268446.727284,4659,1.1243377923965454
1572268446.7867785,4669,0.9407603144645691
1572268446.8415782,4679,0.9571269750595093
1572268446.8902004,4689,0.9502562880516052
1572268449.428564,4699,0.8619514107704163
1572268449.5156767,4709,0.809606671333313
1572268449.7113745,4719,0.9717127084732056
1572268449.7974844,4729,1.0570968389511108
1572268449.8782065,4739,0.9501756429672241
1572268449.9513764,4749,0.9415862560272217
1572268450.045229,4759,0.9268446564674377
1572268450.1025758,4769,0.8939056992530823
1572268450.1945345,4779,1.1064238548278809
1572268450.3578386,4789,0.9006184339523315
1572268450.497733,4799,0.9549127817153931
1572268450.62143,4809,0.9445034861564636
1572268450.7376113,4819,0.8523492813110352
1572268450.8626592,4829,0.9940879344940186
1572268451.0496027,4839,1.0991191864013672
1572268451.2973568,4849,1.1257935762405396
1572268451.4058657,4859,1.0114824771881104
1572268451.5917318,4869,1.0545828342437744
1572268451.793733,4879,0.9788220524787903
1572268451.9843159,4889,1.12361741065979
1572268452.1825154,4899,1.1382114887237549
1572268452.3878047,4909,0.9333525896072388
1572268452.5494504,4919,1.1127763986587524
1572268452.7269561,4929,1.0823712348937988
1572268452.8474703,4939,1.0373457670211792
1572268452.943269,4949,0.8975485563278198
1572268453.040114,4959,1.0496253967285156
1572268453.1637979,4969,0.9484601616859436
1572268453.2935178,4979,1.0945438146591187
1572268453.3973415,4989,0.8609476089477539
1572268453.501657,4999,1.0640641450881958
1572268453.6479745,5009,0.8797131180763245
1572268453.7908165,5019,0.9333444833755493
1572268453.917187,5029,0.8877922296524048
1572268453.969464,5039,0.9816209673881531
1572268454.0212615,5049,1.038832426071167
1572268454.0746634,5059,1.1101261377334595
1572268454.1222174,5069,1.122911810874939
1572268454.1698904,5079,0.8600286841392517
1572268455.2858841,5089,0.7151979207992554
1572268455.3790457,5099,0.884511411190033
1572268455.7285788,5109,0.83717280626297
1572268455.8281443,5119,0.928598940372467
1572268455.935062,5129,1.0151786804199219
1572268456.038051,5139,0.9253844618797302
1572268456.1763132,5149,1.0552512407302856
1572268456.2777932,5159,0.9696449637413025
1572268456.4233105,5169,1.0732425451278687
1572268456.5692105,5179,0.9512177109718323
1572268456.6763973,5189,0.9376564621925354
1572268456.8073401,5199,0.8364995718002319
1572268456.9677277,5209,0.9355917572975159
1572268457.1121469,5219,1.0924160480499268
1572268457.2000275,5229,1.121561884880066
1572268457.35042,5239,1.0188825130462646
1572268457.4560776,5249,1.0540568828582764
1572268457.5190067,5259,1.1830339431762695
1572268457.5917716,5269,0.879950761795044
1572268457.688556,5279,0.9315118193626404
1572268457.8126187,5289,0.9832032918930054
1572268457.977772,5299,0.9722967147827148
1572268458.1157565,5309,1.0875245332717896
1572268458.2657323,5319,1.0049601793289185
1572268458.413402,5329,0.9327577352523804
1572268458.5311344,5339,0.8400879502296448
1572268458.736709,5349,0.9754025340080261
1572268458.8876715,5359,0.8711375594139099
1572268459.0689027,5369,0.9990557432174683
1572268459.260246,5379,0.8730480074882507
1572268459.4063535,5389,0.9804359078407288
1572268459.5298443,5399,1.102609634399414
1572268459.6837585,5409,0.9386561512947083
1572268459.8325348,5419,0.8992054462432861
1572268459.8837419,5429,0.9722344875335693
1572268459.93222,5439,0.853253185749054
1572268459.9822764,5449,1.1211172342300415
1572268460.034451,5459,0.8644575476646423
1572268460.086594,5469,1.1120771169662476
1572268462.6118014,5479,0.9071632027626038
1572268462.8185053,5489,0.8073817491531372
1572268462.894645,5499,0.8472707271575928
1572268462.992197,5509,0.8206263184547424
1572268463.0683925,5519,0.775642991065979
1572268463.1516795,5529,0.8057823181152344
1572268463.2125757,5539,0.88924640417099
1572268463.330728,5549,0.8658401370048523
1572268463.4057267,5559,0.9295496940612793
1572268463.5529776,5569,0.9425963163375854
1572268463.6558936,5579,0.877402663230896
1572268463.7978034,5589,0.9963529706001282
1572268463.970727,5599,1.0529545545578003
1572268464.1399424,5609,0.9623624682426453
1572268464.3306305,5619,0.7061669826507568
1572268464.5106857,5629,0.9387969374656677
1572268464.7238662,5639,0.8361668586730957
1572268464.929281,5649,1.0559718608856201
1572268465.1274688,5659,1.0409117937088013
1572268465.2894096,5669,0.9181709289550781
1572268465.4825742,5679,0.9124442338943481
1572268465.7101674,5689,0.915527880191803
1572268465.9090307,5699,0.838826060295105
1572268466.1318095,5709,1.0307694673538208
1572268466.3535838,5719,0.6528976559638977
1572268466.6338365,5729,1.0904182195663452
1572268466.7689848,5739,1.0959604978561401
1572268466.9136784,5749,1.0004096031188965
1572268467.0269866,5759,1.1169190406799316
1572268467.1796882,5769,0.9515685439109802
1572268467.3928363,5779,0.9424723386764526
1572268467.5958457,5789,0.8026363849639893
1572268467.7489157,5799,0.8428322672843933
1572268467.8808866,5809,1.0250221490859985
1572268467.9473438,5819,0.9766833782196045
1572268468.0114408,5829,0.8413581252098083
1572268468.0693247,5839,1.047041893005371
1572268468.13061,5849,0.9548342227935791
1572268468.1781306,5859,0.8743900060653687
1572268469.3277247,5869,1.0163030624389648
1572268469.4247463,5879,1.0997416973114014
1572268469.578775,5889,0.9828464388847351
1572268469.711926,5899,0.9092353582382202
1572268469.832794,5909,0.8639606833457947
1572268469.9357219,5919,0.8597409129142761
1572268470.038208,5929,0.7378449440002441
1572268470.165439,5939,0.8992094993591309
1572268470.24289,5949,0.961749255657196
1572268470.3323517,5959,0.9142414927482605
1572268470.4208956,5969,0.7840612530708313
1572268470.5214667,5979,0.8954627513885498
1572268470.5797682,5989,0.7352349758148193
1572268470.669942,5999,0.9497660398483276
1572268470.7781746,6009,0.8958374857902527
1572268470.926042,6019,0.8926641345024109
1572268471.0378776,6029,0.9323833584785461
1572268471.1741664,6039,0.885016918182373
1572268471.273373,6049,0.7266354560852051
1572268471.427527,6059,0.8860897421836853
1572268471.5162377,6069,1.0387811660766602
1572268471.6303046,6079,0.8608983755111694
1572268471.7338464,6089,0.722160816192627
1572268471.9245186,6099,0.9804649949073792
1572268472.1197453,6109,0.8207422494888306
1572268472.308924,6119,0.9844179749488831
1572268472.474036,6129,0.8362650871276855
1572268472.589204,6139,0.7641173601150513
1572268472.7048197,6149,0.8866856098175049
1572268472.8825912,6159,0.791127622127533
1572268473.109513,6169,0.8953979015350342
1572268473.290751,6179,0.8392792344093323
1572268473.4229302,6189,0.9567337036132812
1572268473.5419493,6199,0.9334802031517029
1572268473.6192143,6209,0.873717188835144
1572268473.697092,6219,0.7994226813316345
1572268473.7480187,6229,0.7850310802459717
1572268473.7991846,6239,0.7658120393753052
1572268473.846804,6249,0.9169930219650269
1572268476.4279265,6259,0.8438825607299805
1572268476.5204475,6269,0.860015869140625
1572268476.6877012,6279,0.9291942715644836
1572268476.8075595,6289,0.951594352722168
1572268476.862324,6299,0.8580889105796814
1572268476.9495864,6309,0.9112671613693237
1572268477.022767,6319,0.8856638669967651
1572268477.159349,6329,0.9088061451911926
1572268477.3272638,6339,0.8378365635871887
1572268477.4607575,6349,0.9076001048088074
1572268477.6430705,6359,0.8297057151794434
1572268477.7771106,6369,0.8186854124069214
1572268477.9742908,6379,0.8101863861083984
1572268478.191571,6389,0.9039633870124817
1572268478.4097083,6399,0.768375039100647
1572268478.6110456,6409,0.7588998079299927
1572268478.7980728,6419,0.8210427165031433
1572268478.9775765,6429,0.9546363353729248
1572268479.15339,6439,0.6957997679710388
1572268479.3651633,6449,0.8673239946365356
1572268479.5669868,6459,0.8512189388275146
1572268479.7566457,6469,0.8949182629585266
1572268479.9142814,6479,0.9278857707977295
1572268480.0623376,6489,0.8365016579627991
1572268480.284734,6499,0.7517035007476807
1572268480.4531069,6509,0.7730700969696045
1572268480.5756176,6519,0.7850887179374695
1572268480.6947503,6529,0.83194500207901
1572268480.8079097,6539,0.9176082015037537
1572268480.948614,6549,0.8721331357955933
1572268481.0962799,6559,0.986038327217102
1572268481.3149292,6569,0.8310043811798096
1572268481.4665368,6579,0.8516384363174438
1572268481.6658971,6589,0.8271135091781616
1572268481.7306585,6599,0.9536328315734863
1572268481.7837782,6609,0.9067753553390503
1572268481.8419142,6619,0.7886790633201599
1572268481.8941543,6629,0.88071209192276
1572268481.941871,6639,0.8739981651306152
1572268483.0498142,6649,0.71865314245224
1572268483.1456635,6659,0.8480374813079834
1572268483.3475208,6669,0.9660317301750183
1572268483.4126296,6679,0.7549564242362976
1572268483.4698384,6689,0.772740364074707
1572268483.5767274,6699,0.7787579894065857
1572268483.6346915,6709,0.7307608127593994
1572268483.7267296,6719,1.1151373386383057
1572268483.8457634,6729,0.7610854506492615
1572268483.9487872,6739,0.8970057964324951
1572268484.0565994,6749,0.7246401309967041
1572268484.2141883,6759,0.7774778604507446
1572268484.3403916,6769,0.7185887098312378
1572268484.4165418,6779,0.75922030210495
1572268484.560798,6789,0.8261552453041077
1572268484.6808102,6799,0.778877854347229
1572268484.8703327,6809,0.7989872097969055
1572268484.982766,6819,0.7380589246749878
1572268485.1006234,6829,0.9167301654815674
1572268485.2398105,6839,0.8229676485061646
1572268485.391704,6849,0.8163539171218872
